Content;Url;Date
Ersatzteil angefragt, Antwort erhalten, bestellt und geliefert. Ersatzteil eingebaut und Gerät tut es wieder.Guten Service. Macht weiter so. Danke!;https://www.trustpilot.com/reviews/65b8a57b52bc2a4aa1f3e450;2024-01-30T09:30:04.0000000Z
Super schnelle Lieferung des Ersatzteiles und auch noch eine Einbauanleitung mit Bildern. Sogar eine Ersatzdichtung war dabei. Besser geht's nicht. Bin sehr zufrieden und würde Euch sofort weiterempfehlen.;https://www.trustpilot.com/reviews/65b8243f2e94beae72a4b5ae;2024-01-30T00:18:40.0000000Z
Man findet fast alles hier und die Bestellung war einfach und schnell. Die Stoßdämpfer für meine Miele- Waschmaschine wurden schnell und günstig geliefert und passten wunderbar. Hier werde ich mit Sicherheit öfters nach Ersatzteilen stöbern,;https://www.trustpilot.com/reviews/65b8205753e52a83a2448432;2024-01-30T00:02:00.0000000Z
Die Lieferung erfolgte schnell… das baugleiche Ersatzteil kostete nur die Hälfte…. Und Dank eines Videos auf YouTube war der Austausch innerhalb von 15 Minuten erfolgreich…. TOP 👍;https://www.trustpilot.com/reviews/65b80ac8660fee5a53725117;2024-01-29T22:30:00.0000000Z
Topp Online-Shop: sowohl Auswahl und Artikelbeschreibungen. Schneller Versand, topp Ware. Sehr gerne wieder;https://www.trustpilot.com/reviews/65b7ef46b8ca5e2a7010ccc1;2024-01-29T20:32:38.0000000Z
Im großen und ganzen bin ich sehr zufrieden. Ich habe mein Gerät eingeschickt und sofort nach der Ankunft eine Rückmeldung bekommen. Das Gerät kam unversehrt und in einem besseren Zustand wie vorher wieder bei mir an. Kann ich so nur weiter empfehlen.;https://www.trustpilot.com/reviews/65b7d10f20d371771c0c33f0;2024-01-29T18:23:44.0000000Z
Das gesuchte Ersatzteil war gut beschrieben und passte somit sofort. Lieferung pünktlich, wie zugesagt.;https://www.trustpilot.com/reviews/65b7c9a554604231c5f584fd;2024-01-29T17:52:05.0000000Z
Guter Shop, schon mehrfach Ersatzteile gekauft, immer zufrieden gewesen. Auch Rücksendung, bei Fehlbestellung von mir, war problemlos. Empfehle ich gerne weiter den Shop.;https://www.trustpilot.com/reviews/65b7c3359c1e25b61255ab9f;2024-01-29T17:24:38.0000000Z
Das 2. Mal das Teil (Unterhitze-Modul für Backofen) bestellt. Was soll ich sagen…das Original damals hat 3,5 Jahre gehalten und das Ersatzteil 3 1/4 Jahre. Im Reparieren hab mittlerweile Routine, also insgesamt Geld gespart. Passt;https://www.trustpilot.com/reviews/65b6a81f988584f5567ac100;2024-01-28T21:16:47.0000000Z
Eindeutige Beschreibung, Bauteil passt genauso wir in der Webseite mir gezeigt worden und was besser ist - blitz Lieferung.Sehr gute Qualität und ich kann nur weiter empfehlen!;https://www.trustpilot.com/reviews/65b63c4790816be590c77fbe;2024-01-28T13:36:39.0000000Z
Sehr guter shop. Ich finde es spitze, dass ich für einen 19 Jahre alten NeffGeschirrspüler bei Euch im Shop noch den passenden Geschirrkorb für unten bekommen habe. Er passt perfekt.Die Lieferzeit war sehr kurz und der Preis ist auch ok.Vielen Dank, dieser Shop ist absolut weiterzuempfehlen.;https://www.trustpilot.com/reviews/65b56157926f905faa328b11;2024-01-27T22:02:32.0000000Z
Shop sehr gut, Ware schnell und gut verpackt geliefert. Preise so das Reparatur wirklich lohnt. Habe schon öfter hier gekauft und werde es bei Bedarf wieder tun.;https://www.trustpilot.com/reviews/65b4d4cfbafbd3398ce0ce87;2024-01-27T12:02:55.0000000Z
Ich habe ein Gemüsefach eines Kühlschrankes bestellt.Von der Bestellung zur Lieferung vergingen 2 Wochen. Wenn jemand eine schnelle Lieferung wünscht, sollte er/sie wo anders bestellen. Der Preis des Fachs war allerdings günstiger als anderswo, aber zzgl. Versand.Das Ersatzteil war super verpackt und kam unbeschadet bei mir an.;https://www.trustpilot.com/reviews/65b4a48ba43b00bd76a60c49;2024-01-27T08:37:00.0000000Z
Waschmaschine war defekt. Habe schon über einen Neukauf nachgedacht. Es waren aber nur die Kohlebürsten abgenutzt. Nachmittags bestellt und den nächsten Tag Mittag geliefert. SUPER! Maschine läuft wieder. Das hat sich gelohnt. Super Service. Bei Bedarf gerne wieder.;https://www.trustpilot.com/reviews/65b3ccece9cd0c3f91b9909b;2024-01-26T17:17:01.0000000Z
Über den angezeigten Fehlercode der Waschmaschine online hier angekommen. Das passende Video angesehen und zur Überzeugung gelangt, das kannst du auch. Erst mal wegen dem Restrisiko den Motor ausgebaut und die Kohlen kontrolliert - die waren von den original 43mm auf ca. 6mm verschlissen. Die Kohlen bestell und per Paypal bezahlt, sie wurden am gleichen Tag noch zum Versand aufgegeben und kamen bei mir am nächsten Tag an. Danke für die vollumfänglichen Hinweise und Tipps im Video und die unerwartet schnelle Lieferung. Besser kann’s nicht ablaufen vielen Dank auch für den Tip wie der Fehler resetet wird. Werde euch auf jeden Fall weiterempfehlen, Danke das es euch gibt.;https://www.trustpilot.com/reviews/65b3cb60834a86ecdd845363;2024-01-26T17:10:25.0000000Z
Die Lieferung erfolgte schnell und zu einem vergleichsweise guten Preis. Die Ware war wie erwartet gut. Gerne wieder.;https://www.trustpilot.com/reviews/65b373a567d4ffd59916daac;2024-01-26T10:56:05.0000000Z
Gut an meiner Erfahrung war , dass mein Ersatzteil in kürzester Zeit geliefert wurde und so der Wäschetrockner in vollem Umfang wieder einsatzbereit war. Ohne Türgriff ist der Trockner leider nur mit einem Schraubenzeiher oder ähnlichem Hebelwerkzeug zu öffnen, wobei man letztendlich die Türe kaputt macht.;https://www.trustpilot.com/reviews/65b28cfa5d9d145718a7a273;2024-01-25T18:31:55.0000000Z
Einziger Shop, wo das Ersatzteil lieferbar war - noch nicht einmal beim Hersteller selbst war es zu finden. Dazu noch einfache Bestellung, super schnelle Lieferung und es passt perfekt. Volle Weiterempfehlung, gern wieder!;https://www.trustpilot.com/reviews/65b27d28894c1b71140833e3;2024-01-25T17:24:25.0000000Z
Wir haben eine neue Kabeltrommel fuer unseren Bisch Staubsauger gekauft. Bestellung und Lieferung super. Teil passte ohne wenn und aber. Der Einbau des Teils in den Ss war dann aber doch komplexer als gedacht. Hier waeren zusätzliche Infos zum Einbau hilfreich.;https://www.trustpilot.com/reviews/65b27a366f3e043908c4ea31;2024-01-25T17:11:51.0000000Z
Schnelle Lieferung und alles hat gepasst.Das Video hat auch sehr geholfen.Danke danke... Viel Geld gespart;https://www.trustpilot.com/reviews/65b270b845f7bf4198c81383;2024-01-25T16:31:21.0000000Z
Ich hatte ein Problem mit dem Geschirrspüler, brauchte neue Kondensator.Sie hatten mir gleich ein gleichwertigen vorgeschlagen,weil den alten nicht mehr bestellbar ist.Sehr hilfsbereit.;https://www.trustpilot.com/reviews/65b209aa85cb496b9423dddd;2024-01-25T09:11:38.0000000Z
Eindeutige Beschreibung, Bauteil passt genauso wir in der Webseite mir gezeigt worden und was besser ist - blitz Lieferung.Sehr gute Qualität und ich kann nur weiter empfehlen!;https://www.trustpilot.com/reviews/65b1ea0e204838559e4bf2d0;2024-01-25T06:56:47.0000000Z
Unsere Geschirrspülmaschine war undicht. Der von ihnen gelieferte Dichtring hat das Problem gelöst.Super Schritt für Schritt Anleitung hat den Einbau leicht gemacht. Der Versand war auch schnell.Das der Transport zehn Tage gedauert hat, war DHLschuld. Danke für eueren tollen Service, werde wieder bei ihnen Bestellen. Grüße Reiner S.;https://www.trustpilot.com/reviews/65b159b44e4a335be48c6471;2024-01-24T20:40:52.0000000Z
Schlechtes Servic! Senden mir den falschen Teil! Obwohl ich über die Abbildung den richten bestellt habe. Jetzt muss ich auch noch die Rücksendegebühr zahlen, das ich zu meinen Geld komme!Nie wieder bestelle ich hier!;https://www.trustpilot.com/reviews/65b132b41ef33f388e2e64f6;2024-01-24T17:54:29.0000000Z
Ersatzteile in Originalqualität sofort im Shop gefunden und bestellt. Lieferung kam schnell und es wurde über den ganzen Vorgang informiert. Teile passten wie vom Werk zu einem guten Preis. Dieser Shop ist sehr für Selbermacher zu empfehlen!;https://www.trustpilot.com/reviews/65b12ebf117bef8098233f20;2024-01-24T17:37:35.0000000Z
Es ist spitze, wenn es noch Zubehör und Ersatzteile von alten Haushaltsgeräten neu zu kaufen gibt. Dieser Shop bekommt die Note 1. LG;https://www.trustpilot.com/reviews/65b12ae9f219ec7f6d208a4e;2024-01-24T17:21:13.0000000Z
Ich würde mehr Sterne geben…Anfrage über WhatsApp … bekam die richtigen Geschirrkörbe für meine Spülmaschine, geliefert eingebaut und passen …Vielen Dank;https://www.trustpilot.com/reviews/65b11c12a5100d6e1f401c67;2024-01-24T16:17:54.0000000Z
Alles bestens! Tutorial perfekt, schnelle und korrekte Abwicklung. Ersatzteil hat auch gepasst! Gerne wieder!;https://www.trustpilot.com/reviews/65b0efd564d3ea998408f8d1;2024-01-24T13:09:10.0000000Z
Das Ersatzteil für einen Staubsauger, das ich brauchte, war perfekt beschrieben, so dass ich keine Schwierigkeiten hatte, dieses zu wählen, und es kam innerhalb kürzester Zeit bei mir mit DHL an. Ich kann den Ersatzteilshop nur empfehlen.;https://www.trustpilot.com/reviews/65afecb25737bada4400ba3b;2024-01-23T18:43:30.0000000Z
Schnelle Lieferung,hat auch alles gepasst, so wie beschrieben. Vielen Dank dadurch konnte ich meinen Gefrierschrank wieder komplett mit neuen Gefrierschranktüren, die mir kaputt gingen, versehen.;https://www.trustpilot.com/reviews/65afe50c05e7b34b42e51b81;2024-01-23T18:10:53.0000000Z
Teile schnell gefunden,bestellt.Schnelle Lieferung, perfekt verpackt und hat alles gepasst.Immer wieder gerne.;https://www.trustpilot.com/reviews/65afd9fb8e792f20ae3558cd;2024-01-23T17:23:40.0000000Z
Habe 2 Ersatzteile gebraucht, gesucht und gefunden. Schnell und professionell gelang ich zu meinem gesuchten Artikel. Bestellt und paar Tage später, ganz unkompliziert kamen die Artikel an. Jeder Cent war es Wert hier zu bestellen. Ganz ohne Kopfschmerzen! Gute Arbeit liebes Ersatzteilshop.de!;https://www.trustpilot.com/reviews/65afd7aed84c2df87aefaac5;2024-01-23T17:13:51.0000000Z
Fein, dass man nun auch kleinere Ersatzteile bestellen kann. Die Beschreibungen, wie man diese richtig Einbaut, sind sehr gut gemacht.;https://www.trustpilot.com/reviews/65afadcce11b653ee2f1420f;2024-01-23T14:15:09.0000000Z
Meine Erfahrung war sehr gut, habe mit einem sehr kompetenten Mann gesprochen werde beim nächsten Einkauf der Ersatzteile für Spiel Uhren auf jeden Fall bei Ihnen wieder kaufen. Danke für die Mühe Klaus;https://www.trustpilot.com/reviews/65ae85195197d0fc8388bf15;2024-01-22T17:09:14.0000000Z
Die Beschreibung der Ersatzteile ist klar verständlich und über die Sortierung kommt schnell und zuverlässig zu dem richtigen Produkt. Das ist mal ein angenehmer Internetauftritt! Vielen Dank!;https://www.trustpilot.com/reviews/65acddc226fa6a493ff389ab;2024-01-21T11:02:59.0000000Z
Die Bestellung war unkompliziert, die Ware entsprach exakt der Beschreibung und die Lieferung war zügig;https://www.trustpilot.com/reviews/65abebc48a8ae86cdefe5cb8;2024-01-20T17:50:29.0000000Z
Einfach nur gut. Wir waren auf der Suche nach einer Dichtung für unseren 11 Jahre alten Trockner. Eine Anfrage per E mail und alles war geklärt. Wir bestellten, die Lieferung erfolgte schnell und das Teil passt. Besser geht es nicht. Schön das es sowas heute noch gibt.;https://www.trustpilot.com/reviews/65aab37cc198fdb52f83439c;2024-01-19T19:38:04.0000000Z
Super wie immer. Ich finde es super, dass wirklich alle E Nummern immer aufgelistet sind, so dass man sich sicher sein kann, wirklich das passende Teil zu bestellen!;https://www.trustpilot.com/reviews/65aa8f69f21ac83005c53f81;2024-01-19T17:04:10.0000000Z
Das defekte Teil (Heizpumpe Geschirrspüler) ließ sich mittels des Fehlercodes und der Videos und Beschreibungen gut ermitteln, das Ersatzteil wurde schnell geliefert.Dank der Videos ließ sich das Teil ohne Probleme Tauschen.Maschine läuft wieder, die Anschaffung einer neuen war somit nicht notwendig.;https://www.trustpilot.com/reviews/65aa39e85e1a81e0310a1f12;2024-01-19T10:59:21.0000000Z
Mit der Lieferung und dem Ersatzteil hat alles bestens geklappt! Sehr schnelle Lieferung. Shop ist bestens zu empfehlen.;https://www.trustpilot.com/reviews/65a986476b8a5622e4eb8272;2024-01-18T22:12:56.0000000Z
Die Suchfunktionen sind sind sehr gut, die Auswahl groß, die Preise angemessen bis günstig. Die Lieferung eines Strahlheizkörpers für meinen 25 Jahre alten Herd war schnell und gut verpackt.;https://www.trustpilot.com/reviews/65a9410f8a7894c9780850e5;2024-01-18T17:17:36.0000000Z
Die Website ist sehr übersichtlich und ich habe gleich gefunden, was ich suchte. Das Preis-Leistungsverhältnis stimmt und die Lieferung erfolgte prompt. Absolut zu empfehlen!!!;https://www.trustpilot.com/reviews/65a93ef7ed4b0c401cc02bd8;2024-01-18T17:08:39.0000000Z
Ersatzteil war leicht zu finden im Shop. Bestellung und lLieferung haben 1a funktioniert. Teil passt. Alles gut :-);https://www.trustpilot.com/reviews/65a8d7ab413ac890b8dda1db;2024-01-18T09:47:56.0000000Z
Für meine fast 50 jahre uralte bosch küchenmaschine ein mixaufsatz zu bekommen war wie ein wunder,vielen dank ,schnelle unkomplizierte lieferung,Mit freundlichen Grüßen 🙋‍♀️ bär 🐻;https://www.trustpilot.com/reviews/65a8628084440256e1aeee98;2024-01-18T01:28:00.0000000Z
Schnelle Lieferung, unkomplizierte Bestellung.Leider ist so eine Backofentürdichtung sehr kostspielig...knapp 100€;https://www.trustpilot.com/reviews/65a857b4d223a9d59fbc119c;2024-01-18T00:41:56.0000000Z
Sehr schnelle Lieferung, gute Suchfunktion um das richtige Modell zu finden. Für meine Begriffe auch recht preiswert dazu.;https://www.trustpilot.com/reviews/65a838ee85f86ef300d4a2ba;2024-01-17T22:30:39.0000000Z
Schnelle Lieferung, Ersatzteile sind einfach zu identifizieren und zu bestellen, in Top-Qualität. Toll, wenn man für einen 13 Jahre alten Kühlschrank noch problemlos Ersatzteile bekommt.;https://www.trustpilot.com/reviews/65a828b110380951f3da3f59;2024-01-17T21:21:22.0000000Z
Ging alles ruckzuck, nix zu meckern. Und überhaupt super, dass man für einen fast 25 Jahre alten Kühlschrank noch ein Ersatzteil kriegt. Gut, dass es den Shop gibt!;https://www.trustpilot.com/reviews/65a820cee946e691ddb4efe9;2024-01-17T20:47:42.0000000Z
Danke für die superschnelle Lieferung , auch zwischen den Jahren.Das Ersatzteil passt einwandfrei zum Gerät und funktioniert.Leider funktioniert  der Kühlschrank trotzdem nicht optimal. Anscheinend doch ein anderes Problem;https://www.trustpilot.com/reviews/65a802dfb614908ac122131d;2024-01-17T18:40:00.0000000Z
Originale Filter für unseren schon älteren Staubsauger gefunden - gute Suchhilfen mit umfangreicher Typenauswahl!!!Schnelle Lieferung - alles OK;https://www.trustpilot.com/reviews/65a7f9bbfc63b0a5aad01dde;2024-01-17T18:00:59.0000000Z
Hier fand ich das Ersatzteil, das die Funktion des Schubfaches unseres Kühlschranks weiter gewährleistet.;https://www.trustpilot.com/reviews/65a7f6e045d4ba2a2272ef04;2024-01-17T17:48:48.0000000Z
Pumpe im Shop gut und schnell gefunden. Einbauanleitung war super erklärt. Teil passt und der Geschirrspüler läuft wieder einwandfrei !!;https://www.trustpilot.com/reviews/65a7f48c4230f19655bf573d;2024-01-17T17:38:53.0000000Z
Heraussuchen des ersatzteiles, Bestellung, Abwicklung,  Bezahlung haben super geklappt,  ersatzteil passt, gerne wieder;https://www.trustpilot.com/reviews/65a7f0cee940bb7ba3768c38;2024-01-17T17:22:54.0000000Z
Super, dass man hier auch kleine Ersatzteile günstig bekommt. Sehr nachhaltig.Die Bestellung kam sehr schnell an.;https://www.trustpilot.com/reviews/65a7ef295867c520ffd70f68;2024-01-17T17:15:53.0000000Z
Einfache Suche im Shop und fündig geworden. Bei Gelegenheit auf jeden Fall wieder hier...👍 Von mir gibt's 🌟🌟🌟🌟🌟;https://www.trustpilot.com/reviews/65a67128b4f8d80ebccdf033;2024-01-16T14:06:01.0000000Z
Sehr schnelle Lieferung! Sehr gut für eine zeitnahe Reperatur!Artikel (filigranes Kunststoffteil) sicher verpackt.;https://www.trustpilot.com/reviews/65a3e59a49d8b0f6cc8cdf13;2024-01-14T15:46:03.0000000Z
"suchte für einen AEG Trockner Lavamat den passenden Ersatz-Motor. Der Service von Ersatzteilshop war optimal; da kommt der Kundendienst von AEG nicht ran. Und der Preis für den Ersatzmotor (wie bei AEG Kundendienst) war entscheidend günstiger";https://www.trustpilot.com/reviews/65a3d582cbd384e99b0121a1;2024-01-14T14:37:23.0000000Z
Prompte Lieferung eines Ersatzteiles für Kühlschrank, und zwar eines Butterfachhalters, der prompt und unbeschädigt geliefert wurde. 2 vorausgegangene Bestellungen bei anderen Unternehmen hatten zur Folge, dass zwar prompt geliefert wurde, die Ware bei mir aber beschädigt angekommen war.;https://www.trustpilot.com/reviews/65a284d7d708423b70b713d3;2024-01-13T14:40:55.0000000Z
Bin über eine Reparaturanleitung bei YouTube für unsere Bauknecht WA Prime 754 PM bei diesem Shop gelandet. Habe hier eine passende neue Ablaufpumpe bestellt und sie bereits am übernächsten Tag erhalten. Für knapp 50 € habe ich also nicht nur ein Originalersatzteil erhalten, sondern auch noch eine perfekte Anleitung für den Austausch. Das ist heutzutage absolut herausragend und kann folgerichtig nur uneingeschränkt weiterempfohlen werden! Operation geglückt – Patientin (Maschine), Operateurin (ich) und Umwelt bedanken sich bei ersatzteilshop.de!;https://www.trustpilot.com/reviews/65a283e24b5b5d1da4dbffd6;2024-01-13T14:36:51.0000000Z
Sehr schnelle und zuverlässige Lieferung. Gute Kommunikation des Liefervorgangs. Artikel passte und funktioniert nun schon einige Zeit einwandfrei.;https://www.trustpilot.com/reviews/65a064f7c4675e48cd8cfd49;2024-01-12T00:00:24.0000000Z
Für unseren alten NEFF-Backofen brauchte ich eine neue Buchse, in der die rechte Auszugschiene für die Bleche hängt, die war defekt und herausgebrochen. Im Ersatzteilshop den Herd-Typ eingegeben und prompt das passende Buchsenpaar gefunden. Nach schneller Lieferung gleich eingebaut, der Backofen musste dafür herausgezogen und seitlich geöffnet werden. Buchse passte wunderbar mit rückseitiger Sicherung und die Schienen haben unter dem Druck der Weihnachtsgans wunderbar gehalten. Frau zufrieden, Mann zufrieden.;https://www.trustpilot.com/reviews/65a02cf1a7125104a5512fea;2024-01-11T20:01:22.0000000Z
Ein sehr vertrauenswürdiger Shop.Durch eingeben der Modellnummer des Gerätes oder durch die Navigation im System ,gelangt man schnell an alle möglichen Ersatzteile für dieses Gerät. Bei unserer 15 Jahre alten Siemens Spülmschine war die Türschloss-Schließplatte gebrochen . Gefunden- bestellt und am nächsten Tag mit DHL geliefert! Sagenhaft! Leider funktionierte die Maschine doch noch nicht. Das Gegenstück,die Türverriegelung schien auch defekt zu sein .Ebenfalls bestellt und direkt nach den Feiertagen, wiederum innerhalb eines Tages geliefert. Die Maschine musste nach dem Einbau einmal resetet werden und läuft seitdem wieder problemlos. Vielen Dank an all Mitarbeiter ! Weiter so !;https://www.trustpilot.com/reviews/65a02cb9ad16b3a2ba513284;2024-01-11T20:00:26.0000000Z
Alles hat bestens funktioniert. Webseite bestens aufgestellt. Keine Probleme den Ersatzteilzu finden.;https://www.trustpilot.com/reviews/659f9a8ebb8ab4ee54adf156;2024-01-11T09:36:46.0000000Z
Super Auswahl an original Teile und alternativ Produkte.Schnelle Bearbeitung und super schnelle Lieferung.Teile eingebaut und unsere Waschmaschine läuft wieder.;https://www.trustpilot.com/reviews/659ee20db1df202392c8a512;2024-01-10T20:29:34.0000000Z
Super schnelle Lieferung und das 2 WerkTage vor Weihnachten. Meine LG Waschmaschine wollte nicht mehr schleudern/ abpumpen. Dank der Videos und der verfügbaren Ersatzpumpe konnte ich den Schaden selbst beheben.Vielen, vielen Dank - besser geht nicht.Absolut 100% Empfehlung.;https://www.trustpilot.com/reviews/659ed268836b33eb8d8a878b;2024-01-10T19:22:48.0000000Z
Ich habe das Ersatzteil schnell im Shop gefunden! Falls wieder ein Ersatzteil bestellt werden muss, gerne wieder dort!;https://www.trustpilot.com/reviews/659ebcac9678be9050b2aea1;2024-01-10T17:50:05.0000000Z
Ersatzteil passt perfekt, günstiger Preis, sehr schnelle Lieferung und dank Videoanleitung leicht einzubauen.;https://www.trustpilot.com/reviews/659eb27845a5918deed765d7;2024-01-10T17:06:33.0000000Z
Die Suche nach den benötigten Ersatzteilen  war gut möglich und aufgebaut. Versandabwicklung auch sehr gut;https://www.trustpilot.com/reviews/659e3ebdb6f366d25c2fa72e;2024-01-10T08:52:46.0000000Z
Die Lieferung erfolgte trotz Vorweihnachtszeit in Rekordzeit. Alles passte punktgenau und in der Qualität der erhofften Ersatzteile. Super. Jederzeit gern wieder.;https://www.trustpilot.com/reviews/659d951514464cd60625ef0d;2024-01-09T20:48:54.0000000Z
Sehr schnelle, zuverlässige Zusendung.  Ersatzteil war perfekt,Waschmaschine läuft wieder. Entsorgung der Maschine verschoben:-) Geld und Rohstoffe gespart- Danke;https://www.trustpilot.com/reviews/659d8e5a8eb8de2a5e21a436;2024-01-09T20:20:10.0000000Z
Ein Teil der Bestellung wurde geliefert, der andere nicht.Das Teil wurde irgendwo beim Paketshop abgegeben. Da laufe ich allerdings nicht hinterher. Jetzt hätte ich eine Erstattung erwartet...;https://www.trustpilot.com/reviews/659d7e45e8c06d605a669d8a;2024-01-09T19:11:33.0000000Z
Schnelle Zuordnung des richtigen Ersatzteils. Schnelle Kaufabwicklung und Erhalt, der gut verpackten Ware.;https://www.trustpilot.com/reviews/659d07e11b1c3d8090bee0cf;2024-01-09T10:46:26.0000000Z
Vielen Dank für die schnelle Lieferung des Ersatzteiles man kann sie nur weiterempfehlen somit hat unser Herd weitere fünf bis zehn Jahre Leben erhalten mit freundlichen Grüßen;https://www.trustpilot.com/reviews/659c49a8a04510877b7843f6;2024-01-08T21:14:49.0000000Z
Wenn man Probleme mit einem Haushaltsgerät wie Geschirrspüler oder Waschmaschine hat, wird das auf YouTube-tutorials immer sehr gut erklärt und man kann Probleme sehr gut lösen.Ich bin sehr zufrieden mit den Lösungen sowie mit dem Onlineshop und den Angebot die gemacht werden.;https://www.trustpilot.com/reviews/659c29ea96ae81e8df37a187;2024-01-08T18:59:22.0000000Z
